-1.4230565624991272,0,162.12986728816907,26.803073299999998,-80.0473818,0.0,-1, -0.689530074596405, -9.47146224975586, -1.1779472827911377
-1.4710544527608818,0,161.97516868348373,26.8030711,-80.04738119999999,0.0,-1, 0.8810662031173706, -9.959878921508789, -1.1204863786697388
-1.3676606112399128,0,161.90068417011673,26.8030688,-80.0473805,0.0,-1, 0.9768342971801758, -10.007762908935547, -1.7621324062347412
-0.8443707532056948,0,161.88922501421413,26.8030644,-80.0473791,0.0,-1, 1.216254472732544, -10.342951774597168, -1.6376339197158813
-0.673968613916827,0,161.95797994962982,26.8030622,-80.0473786,0.0,-1, 0.9193734526634216, -9.232041358947754, -1.7334020137786865
0.4343723450805328,0,162.08403066455858,26.8030601,-80.047378,0.0,-1, 1.8195933103561401, -10.486603736877441, -0.33518823981285095
1.5882294009732902,0,162.2329996912926,26.803057799999998,-80.0473775,0.0,-1, 0.7086837291717529, -9.806650161743164, 0.6607996821403503
2.6580790101724148,0,162.370509562124,26.8030555,-80.04737709999999,0.0,-1, 0.6033388376235962, -9.710882186889648, 1.158793568611145
2.7858932553671423,0,162.5080194329554,26.8030528,-80.0473757,0.0,-1, 0.3256114423274994, -9.931148529052734, 1.2066776752471924
3.017259771201566,0,162.59396310222502,26.803050499999998,-80.0473751,0.0,-1, 0.05746084079146385, -9.41400146484375, 1.580173134803772
3.072327914126973,0,162.6512588817381,26.803048099999998,-80.0473744,0.0,-1, 0.35434186458587646, -10.065223693847656, 1.5610195398330688
3.022256606924202,0,162.68563634944596,26.8030458,-80.0473737,0.0,-1, -0.26815059781074524, -9.998186111450195, 1.4269442558288574
2.4701350137704168,0,162.70282508329987,26.8030436,-80.0473731,0.0,-1, 0.40222588181495667, -9.634267807006836, 1.1492167711257935
2.1432586130164992,0,162.69136592739727,26.803041399999998,-80.0473724,0.0,-1, -0.4596867263317108, -9.385271072387695, 1.072602391242981
1.9412021288663937,0,162.6627180376407,26.803041399999998,-80.0473724,0.0,-1, 0.009576806798577309, -9.797073364257812, 0.6703764796257019
1.5747882130147985,0,162.61688141403025,26.8030393,-80.0473718,0.0,-1, -0.2585737705230713, -9.481039047241211, 0.6991068720817566
1.0447755251985882,0,162.55958563451716,26.803037099999997,-80.04737109999999,0.0,-1, 0.09576806426048279, -9.576807022094727, 0.6129156351089478
0.4164729111462293,0,162.49656027705277,26.8030349,-80.0473705,0.0,-1, 0.17238251864910126, -9.816226959228516, -0.13407529890537262
0.009005196730015541,0,162.39342787392923,26.8030328,-80.0473698,0.0,-1, 0.4884171485900879, -9.998186111450195, -0.4118026793003082
-0.7313877201349754,0,162.2902954708057,26.803031299999997,-80.0473689,0.0,-1, 0.363918662071228, -9.66299819946289, -0.49799394607543945
-1.0761624116058357,0,162.18716306768215,26.803029199999997,-80.0473682,0.0,-1, 0.28730419278144836, -9.548076629638672, -0.9672574996948242
-1.1545538464111047,0,162.08403066455858,26.803027,-80.0473676,0.0,-1, 0.07661445438861847, -9.998186111450195, -0.6512228846549988
-1.2836885130898708,0,161.99235741733767,26.8030248,-80.047367,0.0,-1, -0.047884032130241394, -10.046070098876953, -0.6799532771110535
-1.1994526128397354,0,161.94079121577587,26.8030226,-80.0473664,0.0,-1, -0.08619125932455063, -9.615114212036133, -0.5267243981361389
-1.0602107165777426,0,161.89495459216542,26.8030205,-80.0473659,0.0,-1, -0.009576806798577309, -9.739612579345703, -0.26815059781074524
